OBJECTID,survey_id,Admin 0 name,Admin 0 ISO3,Admin 1 PCODE,Admin 1 name,Admin 2 PCODE,Admin 2 name,Admin 3 PCODE,Admin 3 name,survey_date,round,call duration,respondent age range,respondent gender,hh agricultural activity,hh head gender,hh head education,hh source of water,hh toilet type,hh source of light,hh residence type,hh size range,hh head marital status,hh head age range,hh main income source,hh main income amount,hh main income compare,hh second income source,hh second income amount,hh second income compare,hh third income source,hh third income amount,hh third income compare,tot_income,covid impact on goods transport,covid impact on market access,covid impact on border closure,covid restriction stayhome,covid restriction no gatherings,covid impact on food distri channels closure,covid impact other,hh not impacted by covid,covid impact not aware,covid impact refusal,hh not impacted by shocks,hh shock sickness or accident or death,hh shock lost job or work opportunity,other intra hh shock,hh shock b/c higherfoodprices,hh shock b/c higherfuelprices,hh shock cantworkordobusiness,other economic hh shock ,hh shock pest outbreak,hh shock plant disease,hh shock animal disease,hh shock no access pasture,other hh shock crop livestock,hh shock b/c cold temp or hail,hh shock flood,hh shock hurricane,hh shock drought,hh shock earthquake,hh shock landslides,hh shock fire natural,hh shock other nat hazard ,hh shock violence insec conf,hh shock theft of prod assets,hh shock fire man,hh shock other man hazard,hh shock not aware,hh shock refusal,hh main crop,hh crop landsize,hh crop source of water,hh seed source ownprod,hh seed source market,hh seed source company,hh seed source free dist,hh seed source seed bank,hh seed source gov,hh seed source other,hh seed source not aware,hh seed source refusal,crop area change,crop harvest change,crop prod difficulty,crop prod difficulty plantdisease,crop prod diff seedquality,crop prod diff lostordamaged,crop prod diff naplot,crop prod diff nafertilizer,crop prod diff naseeds,crop prod diff nainsecticides,crop prod diff nalabour,crop prod diff namachinery,crop prod diff nafuelorelect,crop prod diff soilerosion,crop prod diff irrigation,crop prod diff other,crop prod diff not aware,crop prod diff refusal,crop sale difficulty,crop sale diff marketingcost,crop sale diff damagelosses,crop sale diff lowdemand,crop sale diff lowprice,crop sale diff processprod,crop sale diff other,crop sale diff not aware,crop sale diff refusal,crop salesprice compare,ls main,ls number lastyr,ls number now,ls number difference,ls number increased,ls number decreased,ls number no significant change,ls number inc didnotsellasmany,ls number inc moreborn,ls number inc purchbarterdmore,ls number inc receivedfree,ls number dec animalsdied,ls number dec soldmoregoodprice,ls number dec soldmoredistsale,ls number dec anmlescloststolen,ls number dec killedorgaveanimal,ls number inc dec other,ls number inc dec not aware,ls number inc dec refusal,ls food supply openpasture,ls food supply commonpasture,ls food supply fieldselfprodfod,ls food supply purchased,ls food supply other,ls food supply not aware,ls food supply refusal,ls prod difficulty,ls prod diff feedpurchase,ls prod diff constaccesstopasture,ls prod diff constaccesstowater,ls prod diff accessvetserv,ls prod diff accessvetinp,ls prod diff ls diseases,ls prod diff theftorinsecurity,ls prod diff pooraccesstolsmarket,ls prod diff noaccesstocredit,ls prod diff lackoflabour,ls prod diff other,ls prod diff not aware,ls prod diff refusal,ls main animalorprod sold,ls sales difficulty,ls sales diff smallerprofits,ls sales diff damageandlosses,ls sales diff lowdemand,ls sales diff lowprices,ls sales diff slaughterhouse,ls sales diff processing,ls sales diff other,ls sales diff not aware,ls sales diff refusal,ls sales price compare,fish main acti coastal,fish main acti opensea,fish main acti freshwater,fish main acti aquaculture,fish main acti not aware,fish main acti refusal,fish prod compare,fish prod difficulty,fish prod diff findfish,fish prod diff covid,fish prod diff fuel,fish prod diff inputs,fish prod diff labour,fish prod diff other,fish prod diff not aware,fish prod diff refusal,fish input diff feed or bait,fish input diff net,fish input diff gear,fish input diff ice,fish input diff fuel,fish input diff boatrepairs,fish input diff other,fish input diff not aware,fish input diff refusal,main fishprod sold,fish sale difficulty,fish sale diff smallerprofits,fish sale diff damageandlosses,fish sale diff lowdemand,fish sale diff lowprices,fish sale diff processing,fish sale diff other,fish sale diff not aware,fish sale diff refusal,fish sale price compare,fies worried,fies healthy,fies fewfoods,fies skipped meal,fies ateless,fies ranout_hhs,fies hungry_hhs,fies wholeday_hhs,prob food insec moderate,prob food insec severe,fcs,fcs_staple_days,fcs_pulses_days,fcs_fruit_days,fcs_meat_fish_days,fcs_dairy_days,fcs_sugar_days,fcs_oil_days,fcg,hhs,hhg,cs hh stress assets sale,cs hh stress spent savings,cs hh stress soldmoreanimals,cs hh stress eatelsewhere,cs hh stress borrowedorhelped,cs hh stress credit,cs hh stress borrowed money,cs hh stress changed school,cs hh crisis sold prodassets,cs hh crisis no school,cs hh crisis reduced health exp,cs hh crisis harv immature crops,cs hh crisis consumed seed stocks,cs hh crisis decr agric input exp,cs hh emergency sold house,cs hh emergency begged,cs hh emergency illegal,cs hh emergency sold last female,cs hh emergency hh migration,lcsi,rcsi_less_preferred_foods,rcsi_borrowed_food,rcsi_limit_portions,rcsi_restrict_adult_consumption,rcsi_reduce_number_meals,rcsi_score,rcsi_class,hdds cereals,hdds rootstubers,hdds vegetables,hdds fruits,hdds meat,hdds eggs,hdds fish,hdds legumes,hdds milk or dairy prod,hdds oils,hdds sugar,hdds condiments,hdds_score,hdds_class,hh need,hh need seeds,hh need fertilizers,hh need pesticides,hh need tools,hh need accesstoirrigationwater,hh need accesstoland,hh need animalfeed,hh need veterinaryservices,hh need veterinaryinputs,hh need animalsalemingarantdprice,hh need restockinganimals,hh need supportforprocessprod,hh need supptransofanimalsorprod,hh need acstomechanisedequipprod,hh need marketingsupport,hh need cashorfoodassistance,hh need loans,hh need storageequipmentorfaci,hh need techsupporextensionserv,hh need landrehabilitation,hh need fishequiorothersuppforfish,hh need infoonsafetymeasures,hh need other,hh need not aware,hh need refusal,hh need received food,hh need received cashvouchers,hh need received seeds,hh need received extensionservices,hh need received livestockfeed,hh need received other,hh need received noassistreceived,hh need received not aware,hh need received refusal,callback,language,weight_final,GlobalID
482634,U8711690478958924643,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1605,Insiza,,,9/13/2022 12:00:00 AM,5,17,70-77,1,3,1,3,,,5,1,7-14,2,0-7,16,300,2,19,,,19,,,300,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,7,25,32,7,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,62,0,7,7,5,0,7,7,3,0,0,2,,2,,,1,1,,2,2,,2,,,,2,2,2,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.54389995,0e5e508b-8808-40d7-9d8f-e13dd2c86704
482635,U8720298875454030683,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1308,Seke,,,9/11/2022 12:00:00 AM,5,23,49-56,1,1,1,3,,,1,1,0-7,5,0-7,11,150,1,19,,,19,,,150,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,1,0,1,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0.2293388,5.99E-05,36,7,0,0,2,0,7,7,3,0,0,2,,4,,,1,1,,2,2,,2,,,,2,2,2,,1,7,0,0,0,0,7,2,1,0,1,0,0,0,0,0,0,0,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,0.54669669,ac44ee4c-7200-4b91-935f-01a67f27ac60
482636,U8722220078496163860,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1307,Mutoko,,,9/20/2022 12:00:00 AM,5,40,28-35,2,3,1,3,,,2,1,0-7,2,0-7,2,,2,19,,,19,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,1,6,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4,1,8,10,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,0,0,0.2293388,5.99E-05,35,7,1,0,0,1,7,7,2,0,0,4,,1,,,1,1,,2,2,,2,,,,1,2,1,,3,7,0,7,0,7,21,3,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,1.30311695,75210796-43bf-4203-8a6a-36c6ad495920
482637,U8742250497919701639,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1425,Norton,,,9/6/2022 12:00:00 AM,5,43,42-49,2,1,1,3,,,1,1,0-7,2,0-7,11,80,5,7,,5,19,,,80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,1,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0.61761773,0.00078084,47,7,3,2,2,0,7,7,3,0,0,1,,4,,,1,1,,4,1,,4,,,,1,2,4,,3,7,2,2,0,3,16,2,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9,0.54947822,92337ea2-8af3-415b-9c22-c752e43fbe9f
482638,U8748507877034710058,Zimbabwe,ZWE,ZW15,Matabeleland North,ZW1503,Hwange,,,9/8/2022 12:00:00 AM,5,31,49-56,2,2,2,3,,,1,1,0-7,5,0-7,14,60,4,19,,,19,,,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,100,50,-50,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,0,0,0.98904477,0.00304131,43,7,5,0,0,0,7,7,3,1,1,1,,2,,,1,1,,2,1,,4,,,,1,1,2,,3,4,2,1,4,2,23,3,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0.15723251,dc9482e0-f39c-4dfa-84d0-a7fe3a57e28a
482639,U8753200731100732584,Zimbabwe,ZWE,ZW17,Midlands,ZW1705,Kwekwe,,,9/23/2022 12:00:00 AM,5,28,28-35,2,1,2,2,,,4,1,0-7,4,0-7,9,10,4,19,,,19,,,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,1,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0.61761773,0.00078084,34,7,1,0,2,0,3,7,2,0,0,2,,,,,1,1,,2,1,,2,,,,1,2,,,3,7,1,7,7,3,40,3,1,0,1,0,0,0,0,0,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,9,1.355009,24f8cc69-fc55-4b0d-a2db-58326a730e72
482640,U8756495482257182860,Zimbabwe,ZWE,ZW12,Mashonaland Central,ZW1209,Mvurwi,,,9/8/2022 12:00:00 AM,5,23,49-56,2,1,2,3,,,1,1,7-14,2,0-7,7,,4,19,,,19,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,5,1,1,0,0,0,0,1,0,0,0,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0.61761773,0.00078084,34,7,2,0,1,0,0,7,2,0,0,1,,4,,,1,1,,4,2,,1,,,,2,2,4,,2,2,2,0,0,0,6,2,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.30097026,22bebebd-4f6c-4306-8b13-17011064ba69
482641,U8760522872892511591,Zimbabwe,ZWE,ZW18,Masvingo,ZW1803,Chivi,,,9/12/2022 12:00:00 AM,5,44,42-49,2,2,1,3,,,5,1,0-7,2,0-7,4,,5,19,,,19,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,112,52,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0.61761773,0.00078084,35,7,1,0,1,0,7,7,2,0,0,1,,1,,,2,1,,4,1,,4,,,,1,2,1,,3,7,2,7,1,7,28,3,1,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,1.82529527,6c3fd204-3116-4e29-8e33-8a61a3ff43c5
482642,U8771810215777377604,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1402,Hurungwe,,,9/17/2022 12:00:00 AM,5,18,35-42,2,1,2,1,,,4,1,0-7,2,0-7,5,120,5,19,,,19,,,120,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,1,0,0,0,1,0,0,0,0,0,3,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,48,7,0,0,7,0,0,7,3,0,0,2,,,,,1,2,,2,2,,2,,,,2,2,,,1,7,0,0,0,0,7,2,1,0,1,0,0,0,1,0,0,1,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.26716406,67501d60-c469-4c1d-b028-dd72cacda9e2
482643,U8774141004058315472,Zimbabwe,ZWE,ZW11,Manicaland,ZW1104,Makoni,,,9/15/2022 12:00:00 AM,5,28,21-28,1,3,2,3,,,4,1,0-7,5,0-7,1,200,2,19,,,19,,,200,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,3,1,0,1,0,1,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,2,1,10,9,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0.2293388,5.99E-05,38,7,0,0,3,0,2,7,3,0,0,1,,2,,,1,1,,2,2,,1,,,,2,2,2,,2,0,2,3,0,7,14,2,1,0,1,0,0,0,1,0,0,1,0,1,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1.31277714,38492560-a518-423c-b900-d3fe1705c5ff
482644,U8774546882658441506,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1307,Mutoko,,,9/16/2022 12:00:00 AM,5,43,56-63,1,3,1,4,,,5,1,0-7,2,0-7,4,300,4,19,,,19,,,300,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,3,1,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,7,160,,,,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,61,7,2,7,5,0,7,7,3,0,0,2,,2,,,2,2,,2,2,,2,,,,2,2,2,,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1.30311695,b7f46eb2-2cc8-4b57-880b-ab7ff495f09f
482645,U8777944074658632727,Zimbabwe,ZWE,ZW17,Midlands,ZW1707,Shurugwi,,,9/12/2022 12:00:00 AM,5,17,28-35,2,1,2,3,,,2,1,0-7,2,0-7,1,100,4,19,,,19,,,100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,0,0,0,0,4,5,0,,,,,,,,,,,,,,,,0,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,64,7,7,4,1,2,6,7,3,0,0,2,,4,,,1,1,,2,2,,2,,,,2,2,2,,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1.355009,e299aabe-e59e-4ace-a199-8d419c804236
482646,U8778587091691133242,Zimbabwe,ZWE,ZW15,Matabeleland North,ZW1521,Hwange Urban,,,9/9/2022 12:00:00 AM,5,13,35-42,1,2,1,3,,,1,1,0-7,2,0-7,14,450,3,19,,,19,,,450,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,91,7,3,2,6,7,7,7,3,0,0,2,,2,,,2,2,,2,2,,4,,,,2,2,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.15723251,151ff3f9-a272-43ec-a4b9-0fc89b4e61ed
482647,U8787227801288894258,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1301,Chikomba,,,9/22/2022 12:00:00 AM,5,27,56-63,1,3,1,3,,,4,1,0-7,2,0-7,15,300,3,11,120,4,19,,,420,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,7,20,15,-5,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,50,7,1,3,3,2,7,7,3,0,0,2,,2,,,2,1,,2,2,,2,,,,2,2,2,,1,1,1,1,0,1,5,2,1,1,1,0,0,0,0,0,0,1,1,1,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,1.30311695,2aa9d56e-c656-4ac6-9c96-a3c81ec10572
482648,U881031207051871641,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1405,Makonde,,,9/6/2022 12:00:00 AM,5,31,35-42,1,1,1,3,,,4,1,0-7,2,0-7,18,15,5,19,,,19,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,0,0,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0.61761773,0.00078084,30,7,2,0,0,0,0,7,2,0,0,3,,4,,,1,1,,1,1,,1,,,,1,2,1,,3,7,7,7,0,7,35,3,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,1.26716406,f55a0ed5-d71b-4fe5-b351-0566c5047c92
482649,U8813022020486658933,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1601,Beitbridge,,,9/19/2022 12:00:00 AM,5,26,42-49,2,3,2,3,,,4,1,0-7,3,0-7,13,30,5,19,,,19,,,30,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,2,1,0,1,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,7,50,30,-20,0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0.2293388,5.99E-05,43,7,0,3,3,0,7,7,3,0,0,2,,1,,,2,2,,2,2,,2,,,,2,2,1,,3,7,0,1,0,0,8,2,1,1,1,1,0,0,1,1,0,1,1,1,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,0.54389995,89b08489-a2bf-4130-8db3-1cfef472a579
482650,U8818324558391526764,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1306,Murehwa,,,9/11/2022 12:00:00 AM,5,34,42-49,1,1,1,3,,,1,1,0-7,2,0-7,14,225,3,19,,,19,,,225,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,67,6,1,6,7,1,7,7,3,0,0,1,,4,,,2,2,,2,2,,1,,,,2,2,2,,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,9,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,9,0.54669669,58ae0286-c42d-416b-ac3f-9d13896e7871
482651,U8853742265217505590,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1603,Mangwe,,,9/23/2022 12:00:00 AM,5,25,56-63,1,3,1,2,,,1,1,0-7,2,0-7,11,60,3,19,,,19,,,60,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,0,0,1,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,1,5,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,58,7,2,7,4,1,7,7,3,0,0,1,,2,,,1,1,,2,2,,2,,,,2,2,2,,1,2,0,0,0,7,9,2,1,0,1,0,1,0,0,0,0,1,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,0.20353397,d4d79df5-289e-4f36-9263-fa9ad033a254
